Waktu;Hari;Kelompok_Umur_Pengemudi;Jenis_Kelamin_Pengemudi;Pendidikan;Hubungan_Pengemudi_Kendaraan;Pengalaman_Mengemudi;Jenis_Kendaraan;Pemilik_Kendaraan;Usia_Kendaraan;Kerusakan_Kendaraan;Lokasi_Kecelakaan;Jalur_atau_Median;Kondisi_Jalan;Jenis_Persimpangan;Jenis_Permukaan_Jalan;Kondisi_Permukaan_Jalan;Kondisi_Pencahayaan;Kondisi_Cuaca;Jenis_Tabrakan;Jumlah_Kendaraan_Terlibat;Jumlah_Korban;Pergerakan_Kendaraan;Kelas_Korban;Jenis_Kelamin_Korban;Kelompok_Umur_Korban;Keparahan_Korban;Pekerjaan_Korban;Kondisi_Korban;Pergerakan_Pejalan_Kaki;Penyebab_Kecelakaan;Tingkat_Keparahan_Kecelakaan
504;6;2;0;2;0;2;3;1;4;2;2;2;8;4;0;0;2;3;6;2.0;1.0;5;3;2;3;3;3;3;4;1;1
504;6;0;0;2;0;5;3;1;5;2;8;5;3;4;0;0;2;3;2;2.0;1.0;1;1;0;1;2;3;3;4;13;1
627;5;0;0;0;0;3;13;3;5;2;8;0;2;5;0;0;2;3;2;2.0;1.0;12;1;1;0;2;3;3;4;18;1
627;5;4;0;3;0;2;13;1;0;2;11;2;2;5;2;0;2;3;2;2.0;1.0;4;3;2;3;3;3;3;4;0;1
524;6;2;1;3;0;2;13;1;3;2;9;2;2;4;0;3;2;8;2;2.0;2.0;3;3;2;3;3;3;3;4;16;1
524;6;4;0;2;0;2;4;1;5;2;8;5;3;4;3;3;2;8;2;2.0;2.0;1;1;1;0;1;3;3;4;13;1
524;6;4;0;1;0;2;4;1;5;2;7;5;2;4;0;3;2;8;2;2.0;2.0;1;1;0;1;2;3;3;4;11;1
101;6;2;1;2;0;2;3;1;5;2;12;2;2;6;0;3;3;6;7;2.0;1.0;1;3;2;3;3;3;3;4;1;1
101;6;3;0;2;0;1;2;1;5;2;9;0;2;6;0;3;3;6;2;2.0;1.0;4;1;1;1;2;3;3;4;0;1
121;0;2;0;6;0;2;3;1;5;2;8;0;2;4;3;3;3;6;6;2.0;1.0;2;3;2;3;3;3;3;4;11;1
121;0;0;0;2;0;4;3;1;5;2;8;0;2;4;0;3;3;6;2;2.0;1.0;9;3;2;3;3;3;3;4;12;1
1055;6;3;0;2;0;0;9;1;5;2;9;0;2;4;0;3;3;5;2;2.0;1.0;5;1;0;0;2;3;3;4;4;1
1055;6;1;0;6;0;3;3;1;5;2;8;0;2;4;0;3;3;5;2;2.0;1.0;1;2;0;1;2;3;3;4;16;1
514;0;2;1;3;0;0;3;1;5;2;8;0;2;4;0;3;3;8;2;2.0;1.0;1;1;0;0;2;3;3;4;0;1
514;0;4;0;2;0;2;5;1;5;2;8;2;2;4;0;3;3;8;2;2.0;1.0;1;3;2;3;3;3;3;4;13;1
565;3;0;0;2;0;0;14;1;5;2;8;2;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;1;1
565;3;2;0;3;2;2;3;1;5;2;12;0;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;17;1
314;6;2;1;2;0;1;3;1;5;2;12;2;2;6;0;3;3;6;2;1.0;1.0;1;1;0;0;2;3;3;4;18;1
644;0;2;0;2;2;3;0;1;1;2;12;2;2;6;0;3;2;6;2;2.0;1.0;1;1;0;2;2;3;3;4;16;1
644;0;4;0;6;0;2;4;1;1;2;9;4;2;6;0;3;2;6;6;2.0;1.0;1;3;2;3;3;3;3;4;18;1
382;5;0;0;6;0;2;13;1;1;2;11;0;0;4;0;3;3;8;2;2.0;3.0;1;1;1;1;2;3;3;4;18;1
382;5;0;0;2;0;2;3;1;1;2;9;0;0;4;0;3;3;8;6;2.0;3.0;5;3;2;3;3;3;3;4;13;1
382;5;0;0;2;0;1;6;1;1;2;8;2;2;4;0;3;3;8;2;2.0;3.0;9;0;0;0;2;3;3;8;0;1
382;5;1;0;2;0;4;3;1;5;2;2;4;2;4;0;3;3;8;2;2.0;3.0;1;0;1;0;2;3;3;6;17;1
307;0;0;0;2;0;2;0;1;5;2;12;0;2;4;0;3;3;6;2;1.0;1.0;9;0;1;2;2;3;3;6;13;0
1000;1;1;0;2;0;4;5;1;1;2;12;4;2;6;0;3;3;6;7;2.0;1.0;1;1;0;5;2;6;3;4;19;1
1000;1;1;0;2;0;1;3;1;2;2;12;2;2;6;0;3;3;6;2;2.0;1.0;9;0;0;0;2;6;3;4;11;1
504;3;1;0;2;0;3;13;1;5;2;12;2;2;6;0;3;3;6;2;2.0;1.0;1;0;0;1;2;3;3;6;12;1
504;3;2;0;2;0;3;3;1;5;2;8;0;2;6;0;3;3;6;2;2.0;1.0;1;0;0;4;2;3;3;6;0;1
1029;6;1;0;2;2;2;4;1;5;2;8;1;2;4;0;3;3;3;7;4.0;3.0;1;0;0;1;2;3;3;2;14;1
1029;6;3;0;2;0;1;5;1;5;2;9;0;2;4;3;3;3;3;6;4.0;3.0;1;0;0;1;2;3;3;4;4;1
1029;6;0;0;3;0;3;3;1;5;2;8;4;2;4;0;3;3;3;2;4.0;3.0;1;3;2;3;3;3;3;4;1;1
1029;6;0;1;2;0;1;3;1;5;2;9;2;2;4;0;3;3;3;2;4.0;3.0;5;1;0;0;2;3;3;4;0;1
1036;5;1;0;2;0;2;3;1;5;2;8;0;2;4;4;0;3;3;2;2.0;1.0;1;1;1;5;2;3;3;4;17;1
1036;5;1;0;1;0;4;11;1;5;2;12;2;2;4;0;0;3;3;2;2.0;1.0;9;3;2;3;3;3;3;4;5;1
307;6;2;0;1;0;4;2;1;5;2;8;4;2;4;0;3;3;6;2;2.0;2.0;9;2;1;1;2;3;3;4;1;1
307;6;2;0;2;0;2;2;1;5;2;11;0;2;4;0;3;3;6;2;2.0;2.0;9;3;2;3;3;6;3;4;16;1
307;6;2;0;3;0;0;2;1;5;2;9;4;2;4;0;3;3;6;2;2.0;2.0;1;1;0;0;2;3;3;4;0;1
162;2;1;0;3;0;2;6;1;5;2;8;0;2;4;0;3;3;6;6;2.0;2.0;1;3;2;3;3;3;3;4;18;1
162;2;1;0;2;0;2;13;1;5;2;9;0;2;4;0;3;3;6;6;2.0;2.0;1;1;0;0;2;3;3;4;17;1
254;1;0;0;2;0;0;5;1;4;2;8;0;2;4;0;3;3;6;2;3.0;4.0;1;3;2;3;3;3;3;4;18;1
254;1;4;0;2;2;2;3;1;4;2;9;4;2;4;0;3;3;6;2;3.0;4.0;5;1;0;0;2;3;3;4;16;1
254;1;4;0;1;2;4;3;1;5;2;12;5;2;4;0;3;3;6;2;3.0;4.0;1;2;0;0;2;3;3;4;4;1
254;1;0;0;2;2;3;11;0;5;2;12;2;2;4;0;3;3;6;2;3.0;4.0;1;3;2;3;3;3;3;4;6;1
273;5;2;1;6;2;2;13;1;2;2;8;2;2;5;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;1;0
273;5;3;0;0;0;4;13;1;4;2;8;2;2;5;0;3;3;6;0;2.0;1.0;2;1;0;2;2;3;3;4;6;0
494;3;2;0;1;0;3;13;1;1;2;9;2;2;4;0;3;3;8;2;2.0;1.0;9;0;1;1;2;3;3;4;1;1
494;3;1;0;2;0;0;0;1;5;2;12;2;2;4;0;3;3;8;6;2.0;1.0;1;3;2;3;3;3;3;4;16;1
1017;1;0;0;2;0;4;5;3;5;2;12;0;2;6;0;3;3;6;7;1.0;1.0;1;3;2;3;3;6;3;4;18;1
951;1;2;0;2;2;4;2;1;5;2;8;2;2;7;0;3;3;6;2;2.0;1.0;2;1;0;0;2;6;3;4;0;1
951;1;0;0;2;0;4;5;1;5;2;8;2;2;7;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;0;1
249;5;0;2;2;0;5;2;1;5;2;2;0;2;6;0;3;3;6;2;1.0;1.0;2;1;0;4;2;3;3;4;9;1
558;3;2;0;2;0;0;5;3;5;2;12;4;2;6;0;3;3;6;2;2.0;2.0;5;0;0;5;2;6;3;5;18;1
558;3;1;0;5;2;0;11;1;5;2;8;0;2;6;0;3;3;6;2;2.0;2.0;1;2;1;5;2;6;3;4;0;1
558;3;1;0;2;2;3;3;1;0;2;8;2;2;6;2;3;3;6;2;2.0;2.0;1;0;0;5;2;3;3;4;1;1
110;1;3;0;2;2;0;13;1;3;2;9;2;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;0;3;4;19;1
110;1;3;0;2;2;1;10;1;5;2;12;0;2;4;0;3;3;6;6;2.0;1.0;1;1;0;1;2;3;3;4;4;1
439;5;2;0;4;2;2;13;1;2;2;9;2;2;4;0;3;3;6;0;2.0;1.0;1;0;1;5;1;3;3;4;4;1
439;5;1;0;4;2;4;13;3;5;2;8;2;2;4;0;3;3;6;2;2.0;1.0;1;0;0;1;2;3;3;1;18;1
961;3;0;0;2;2;1;0;1;2;2;8;0;2;5;0;3;3;6;7;1.0;1.0;1;3;2;3;3;3;3;4;16;1
522;3;1;0;3;2;4;3;1;4;2;12;0;2;4;0;3;3;1;2;1.0;1.0;1;3;2;3;3;3;3;4;11;1
156;3;1;0;6;2;2;3;1;0;2;12;5;8;6;0;3;3;1;2;4.0;2.0;1;1;0;1;1;3;3;4;17;1
156;3;1;0;2;2;2;3;1;1;2;8;4;8;6;0;3;3;1;7;4.0;2.0;1;0;1;5;2;3;3;4;18;1
156;3;1;0;2;2;2;0;1;5;2;9;2;2;6;0;3;3;1;7;4.0;2.0;1;0;1;0;2;3;3;4;0;1
156;3;2;0;2;2;3;15;1;5;2;12;2;2;6;0;3;3;1;2;4.0;2.0;1;0;1;0;2;6;3;4;6;1
1002;1;0;0;2;2;1;4;2;1;2;9;0;2;6;0;3;3;6;2;2.0;1.0;1;1;0;1;2;6;3;4;0;1
1002;1;2;1;3;0;1;15;1;5;2;2;2;2;6;0;3;3;6;2;2.0;1.0;1;0;0;0;1;6;3;4;11;1
905;5;3;0;2;0;1;4;3;5;2;9;2;2;5;0;0;3;3;2;2.0;1.0;1;3;2;3;3;6;3;4;4;1
905;5;1;0;2;0;1;10;1;5;2;8;4;2;5;0;0;3;3;2;2.0;1.0;1;1;0;0;2;3;3;4;7;1
469;1;4;0;2;0;2;15;3;3;2;9;2;2;4;0;3;3;6;6;2.0;1.0;9;2;0;0;2;6;3;4;9;1
469;1;0;0;2;0;2;3;1;5;2;12;4;2;4;0;3;3;6;2;2.0;1.0;1;1;0;0;2;6;3;4;15;1
895;5;1;0;2;0;4;3;1;5;2;4;2;2;4;0;3;3;6;2;1.0;1.0;1;2;0;0;2;6;3;4;0;0
124;5;1;0;3;0;2;13;1;5;2;2;2;2;4;2;3;3;6;2;1.0;1.0;1;1;0;4;2;3;3;4;18;1
278;3;1;0;2;0;2;2;1;1;2;9;0;8;4;0;3;3;8;2;2.0;1.0;1;3;2;3;3;3;3;4;4;1
278;3;0;0;2;0;4;2;1;5;2;12;2;2;4;2;3;3;8;2;2.0;1.0;4;1;0;0;2;3;3;4;16;1
324;0;2;1;3;2;2;3;1;5;2;12;2;2;6;0;3;3;8;2;2.0;1.0;1;1;1;0;2;3;3;4;1;1
324;0;2;1;2;2;2;2;1;0;2;8;0;2;6;0;3;3;8;2;2.0;1.0;1;2;1;5;2;6;3;4;17;1
970;6;2;0;2;0;2;3;1;4;2;5;2;3;6;0;3;3;6;2;1.0;1.0;1;3;2;3;3;3;3;4;11;0
521;0;0;0;2;0;3;6;1;4;2;2;2;8;4;0;3;3;6;2;2.0;1.0;1;0;1;1;2;3;3;6;6;1
521;0;2;0;2;0;2;13;1;5;2;8;5;3;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;16;1
719;6;0;0;2;0;2;3;1;4;2;2;2;8;6;0;3;2;6;2;1.0;2.0;1;1;0;0;2;3;3;4;17;1
719;6;0;0;2;0;2;3;1;5;2;8;5;3;6;0;3;2;6;2;1.0;2.0;1;0;1;0;1;3;3;4;0;1
113;1;4;0;2;0;4;3;3;5;2;8;0;2;5;0;3;3;6;2;2.0;1.0;1;1;0;4;2;3;3;4;6;1
113;1;0;0;1;0;4;13;1;0;2;11;2;2;5;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;0;1
109;6;0;0;2;0;4;3;1;3;2;9;2;2;1;0;3;3;6;2;2.0;1.0;4;3;2;3;3;3;3;4;0;1
109;6;0;0;2;0;4;13;1;5;2;8;5;3;1;0;3;3;6;6;2.0;1.0;1;1;0;0;2;6;3;4;1;1
464;0;2;0;2;0;4;12;1;5;2;7;5;2;6;0;3;3;6;2;2.0;1.0;2;1;0;1;2;3;3;4;3;1
464;0;1;0;2;0;4;13;1;5;2;12;2;2;6;0;3;3;6;2;2.0;1.0;5;0;0;4;2;6;3;5;6;1
514;5;2;0;2;0;2;13;1;5;2;9;0;2;6;0;3;3;8;2;2.0;1.0;1;1;0;5;2;3;3;4;18;1
514;5;2;0;2;0;1;2;1;5;2;8;0;2;6;0;3;3;8;2;2.0;1.0;1;3;2;3;3;3;3;4;6;1
872;0;2;1;2;0;3;11;1;5;2;8;0;2;6;0;3;3;6;7;2.0;1.0;4;0;1;1;2;3;3;4;1;1
872;0;0;0;2;0;3;11;1;5;2;9;0;2;6;0;3;3;6;2;2.0;1.0;5;0;1;1;2;3;3;8;16;1
554;1;4;0;2;0;1;13;1;5;2;8;0;2;6;0;3;3;6;2;2.0;1.0;1;0;1;1;2;3;3;4;0;1
554;1;1;0;3;0;3;13;1;5;2;8;0;2;6;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;18;1
297;2;1;0;2;0;3;2;1;5;2;8;2;2;0;0;3;3;6;2;1.0;1.0;5;3;2;3;3;6;3;4;13;1
713;3;2;1;2;0;2;3;1;5;2;8;2;2;5;0;3;2;6;2;2.0;1.0;1;3;2;3;3;3;3;4;13;1
713;3;4;0;2;0;2;3;1;5;2;12;0;2;5;0;3;2;6;2;2.0;1.0;4;1;0;2;1;6;3;4;18;1
992;5;0;0;6;0;3;12;1;5;2;12;2;2;4;0;3;3;6;2;2.0;1.0;1;1;0;1;2;3;3;4;18;1
992;5;2;0;2;0;3;13;1;1;2;12;2;2;4;0;3;3;6;2;2.0;1.0;4;1;1;1;2;3;3;4;18;1
140;5;1;0;2;0;0;2;1;1;2;9;4;2;6;0;3;3;6;7;2.0;1.0;1;2;0;1;2;3;3;4;17;1
140;5;1;0;3;0;4;3;1;1;2;11;0;0;6;0;3;3;6;2;2.0;1.0;9;2;0;1;2;3;3;4;6;1
67;4;1;0;3;0;4;0;1;1;2;9;0;0;6;0;0;3;3;2;1.0;1.0;1;3;2;3;3;6;3;4;0;1
751;0;0;0;3;0;3;11;1;1;2;8;2;2;4;0;0;2;3;2;2.0;1.0;1;1;1;1;2;3;3;4;1;1
751;0;2;1;1;0;1;3;1;5;2;2;4;2;4;0;0;2;3;2;2.0;1.0;1;0;1;1;2;3;3;6;6;1
913;5;1;0;2;0;1;13;1;5;2;12;0;2;6;0;3;3;6;6;2.0;1.0;2;2;1;0;2;6;3;4;6;1
913;5;1;0;0;0;4;2;1;1;2;12;4;2;6;0;3;3;6;2;2.0;1.0;2;3;2;3;3;3;3;4;18;1
667;6;0;0;2;0;1;6;1;2;2;12;2;2;4;0;3;3;6;2;2.0;1.0;2;1;0;0;1;3;3;4;4;1
667;6;2;1;2;0;1;2;1;5;2;12;2;2;4;0;3;3;6;2;2.0;1.0;1;0;0;1;1;3;3;5;0;1
476;6;0;0;1;0;0;2;1;5;2;8;0;2;6;0;3;3;6;2;1.0;1.0;1;2;1;4;2;3;3;4;0;0
108;1;2;0;2;0;2;7;1;5;2;8;1;2;4;0;3;3;6;2;2.0;1.0;1;1;0;1;2;6;3;4;18;0
108;1;0;0;2;0;3;13;1;5;2;9;0;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;6;3;4;18;0
870;0;0;0;2;0;3;13;1;5;2;8;4;2;4;0;3;3;6;2;2.0;1.0;9;1;1;0;2;3;3;4;3;0
870;0;0;0;3;0;2;4;1;5;2;9;2;2;4;0;3;3;6;6;2.0;1.0;1;3;2;3;3;6;3;4;9;0
22;4;0;0;2;0;3;15;1;5;2;8;0;2;5;0;3;2;6;2;2.0;1.0;9;3;2;3;3;3;3;4;16;1
22;4;1;0;2;0;0;3;1;5;2;12;2;2;5;0;3;2;6;2;2.0;1.0;9;1;0;0;2;3;3;4;17;1
297;2;2;1;3;0;1;3;1;5;2;8;4;2;5;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;16;1
297;2;0;0;1;0;0;4;1;5;2;11;0;2;5;0;3;3;6;2;2.0;1.0;5;1;0;1;2;3;3;4;4;1
224;1;2;0;2;0;2;3;1;5;2;9;4;2;6;0;3;3;8;0;2.0;2.0;1;1;0;0;2;3;3;4;4;1
224;1;1;0;2;0;3;2;1;5;2;8;0;2;6;0;3;3;8;2;2.0;2.0;5;3;2;3;3;3;3;4;13;1
224;1;1;0;1;0;4;13;1;5;2;9;0;2;6;0;3;3;8;2;2.0;2.0;1;3;2;3;3;6;3;4;18;1
358;5;3;0;3;2;2;6;1;5;2;8;0;2;7;0;3;3;6;6;2.0;2.0;2;1;0;0;2;3;3;4;13;1
358;5;3;0;3;0;3;4;1;1;2;8;2;2;7;0;3;3;6;2;2.0;2.0;1;0;1;0;2;3;3;6;16;1
358;5;3;0;2;0;2;11;1;5;2;9;0;2;7;0;3;3;6;2;2.0;2.0;1;0;1;4;2;3;3;4;6;1
663;2;1;0;3;2;2;2;1;5;2;12;2;2;4;0;3;3;6;2;2.0;2.0;1;1;0;0;2;3;3;4;18;1
663;2;0;0;2;0;1;4;1;4;2;4;0;2;4;0;3;3;6;6;2.0;2.0;1;3;2;3;3;3;3;4;4;1
340;1;4;0;2;0;4;6;1;5;2;8;2;2;4;0;3;3;6;6;2.0;2.0;1;0;1;1;2;3;3;6;0;1
340;1;2;0;2;0;2;5;2;5;2;1;2;2;4;0;3;3;6;2;2.0;2.0;1;0;1;0;2;3;3;4;18;1
213;6;2;0;1;0;0;13;1;0;2;9;2;2;5;0;3;3;6;2;2.0;1.0;1;1;1;0;2;6;3;4;6;1
213;6;3;0;2;0;4;4;1;4;2;9;0;2;5;0;3;3;6;6;2.0;1.0;5;3;2;3;3;6;3;4;18;1
152;4;1;0;3;2;1;13;1;2;2;2;0;8;4;0;3;3;8;6;2.0;2.0;1;0;1;1;2;3;3;4;16;1
152;4;1;0;2;0;2;4;1;2;2;9;0;2;4;0;3;3;8;2;2.0;2.0;1;1;0;0;2;6;3;4;0;1
152;4;1;0;2;0;3;14;1;5;2;12;5;2;4;0;3;3;8;7;2.0;2.0;1;3;2;3;3;3;3;4;17;1
492;4;0;0;2;0;2;3;1;2;2;12;0;2;4;0;3;3;6;2;2.0;1.0;1;0;0;5;2;6;3;5;16;1
492;4;1;0;1;0;4;2;1;5;2;12;1;2;4;0;3;3;6;2;2.0;1.0;2;3;2;3;3;0;3;4;1;1
992;6;3;2;2;0;2;3;1;5;2;2;1;2;4;0;3;3;6;2;2.0;1.0;1;1;0;1;2;3;3;4;2;1
992;6;0;0;3;0;0;6;3;5;2;12;1;2;4;0;3;3;6;2;2.0;1.0;1;2;1;1;1;3;3;4;7;1
169;6;3;0;2;0;2;10;1;5;2;2;1;2;4;0;3;3;6;2;2.0;1.0;5;0;0;2;1;3;3;4;6;1
169;6;4;0;0;0;0;13;1;5;2;2;2;2;4;0;3;3;6;6;2.0;1.0;1;0;1;4;2;3;3;4;7;1
989;1;1;0;2;0;4;13;1;4;2;12;0;2;4;0;3;3;6;6;2.0;1.0;1;1;0;0;2;3;3;4;6;1
989;1;1;0;2;0;0;0;3;2;2;12;0;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;17;1
689;4;2;0;2;0;2;3;1;2;2;11;5;2;4;0;3;3;6;2;2.0;1.0;4;0;1;1;2;6;3;6;6;1
689;4;0;0;2;0;1;3;1;4;2;9;0;2;4;0;3;3;6;2;2.0;1.0;1;2;0;1;2;6;3;4;0;1
358;0;1;0;2;0;2;3;1;0;2;12;2;2;4;0;0;3;3;2;2.0;1.0;1;2;1;1;2;6;3;4;13;1
358;0;1;0;2;0;1;0;1;4;2;8;0;2;4;0;0;3;3;2;2.0;1.0;2;3;2;3;3;3;3;4;6;1
439;3;0;0;2;0;1;15;1;4;2;9;0;2;6;0;0;3;3;2;2.0;2.0;5;3;2;3;3;3;3;4;0;1
439;3;1;0;2;0;4;4;1;4;2;12;4;8;6;0;0;3;3;2;2.0;2.0;1;1;0;0;2;3;3;4;6;1
464;0;2;0;2;0;0;15;1;4;2;9;2;2;4;0;0;3;6;2;2.0;1.0;1;3;2;3;3;6;3;4;6;1
464;0;1;0;0;2;0;4;1;2;2;9;0;2;4;0;0;3;6;2;2.0;1.0;9;2;1;4;2;3;3;4;6;1
568;1;4;0;0;0;5;10;1;5;2;9;2;2;6;0;3;3;6;2;3.0;4.0;2;2;1;1;2;0;3;4;0;0
568;1;4;0;2;0;0;15;1;0;2;12;5;2;6;0;3;3;6;1;3.0;4.0;1;3;2;3;3;1;3;4;0;0
568;1;4;0;2;0;2;3;1;2;2;12;0;2;6;0;3;3;6;2;3.0;4.0;1;1;0;1;2;3;3;4;6;0
568;1;4;0;2;0;4;3;1;2;2;12;4;2;6;0;3;3;6;6;3.0;4.0;9;2;0;4;2;3;3;4;11;0
568;1;1;0;2;0;4;13;1;0;2;3;0;2;6;0;3;3;6;2;3.0;4.0;1;1;1;1;2;3;3;4;0;0
568;1;2;0;2;2;2;2;1;1;2;9;0;2;6;0;3;3;6;2;3.0;4.0;1;1;0;1;2;3;3;4;18;0
230;2;0;0;3;0;1;2;1;2;2;9;4;2;4;0;3;3;6;2;3.0;2.0;1;1;0;1;2;0;3;4;4;1
230;2;0;0;2;0;1;3;1;2;2;9;0;2;4;0;3;3;6;2;3.0;2.0;1;2;1;4;2;3;3;4;0;1
230;2;2;1;2;0;3;2;1;0;2;12;2;2;4;0;3;3;6;2;3.0;2.0;1;1;0;2;2;3;3;4;0;1
230;2;2;0;2;0;1;3;1;0;2;8;2;2;4;0;3;3;6;2;3.0;2.0;1;2;0;2;1;3;3;4;11;1
430;4;2;1;2;0;1;6;1;1;2;12;5;2;5;0;3;3;6;6;4.0;1.0;1;2;0;2;1;3;3;4;4;1
430;4;1;0;3;0;2;13;1;5;2;8;3;2;5;0;3;3;6;6;4.0;1.0;1;3;2;3;3;3;3;4;7;1
430;4;1;0;2;0;4;3;1;5;2;9;2;2;5;0;3;3;6;2;4.0;1.0;2;2;1;0;2;6;3;4;11;1
430;4;4;0;2;0;2;3;1;5;2;8;3;6;5;0;3;3;6;6;4.0;1.0;1;3;2;3;3;3;3;4;16;1
530;5;0;0;2;0;1;3;1;5;2;8;3;2;4;0;3;3;6;6;2.0;2.0;1;1;0;2;2;3;3;4;13;1
530;5;0;0;2;0;2;13;2;5;2;12;3;2;4;0;3;3;6;2;2.0;2.0;1;3;2;3;3;3;3;4;4;1
414;1;4;0;0;0;1;3;1;5;2;8;2;2;6;0;3;3;6;2;3.0;1.0;1;1;0;0;2;3;3;4;16;1
414;1;2;0;2;0;2;13;1;5;2;8;2;2;6;0;3;3;6;6;3.0;1.0;1;3;2;3;3;3;3;4;17;1
414;1;3;0;2;0;0;12;3;5;2;8;4;2;6;0;3;3;6;2;3.0;1.0;1;2;1;1;2;6;3;4;0;1
853;1;0;0;1;0;2;13;1;5;2;9;2;2;6;0;3;2;6;7;1.0;1.0;1;1;0;0;2;6;3;4;9;1
824;1;2;1;0;0;0;13;1;1;2;12;0;2;6;0;3;2;6;2;2.0;1.0;5;2;0;4;2;3;3;4;13;0
824;1;3;0;2;0;3;2;1;1;2;9;0;2;6;0;3;2;6;6;2.0;1.0;1;3;2;3;3;3;3;4;18;0
327;1;3;0;2;0;2;3;1;1;2;9;2;2;6;0;3;3;6;2;1.0;1.0;1;1;0;1;2;3;3;4;4;1
179;2;0;0;1;0;3;3;1;2;2;12;2;2;4;0;3;3;6;2;2.0;1.0;1;0;0;1;2;3;3;6;16;1
179;2;1;0;1;0;3;12;1;5;2;12;2;2;4;0;3;3;6;2;2.0;1.0;1;0;0;0;2;3;3;4;0;1
736;6;1;0;2;0;2;13;1;5;2;12;0;2;6;0;3;2;6;2;1.0;1.0;1;3;2;3;3;3;3;4;4;1
962;1;1;0;1;0;1;2;1;5;2;12;3;2;6;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;18;1
962;1;0;0;2;0;4;3;1;5;2;9;2;2;6;0;3;3;6;2;2.0;1.0;9;0;1;4;2;3;3;4;6;1
624;1;1;0;2;0;4;0;1;1;2;1;0;2;6;0;3;3;6;2;3.0;2.0;9;3;2;3;3;6;3;4;18;0
624;1;0;0;2;0;2;11;1;5;2;12;5;2;6;0;3;3;6;2;3.0;2.0;1;1;1;0;2;3;3;4;13;0
624;1;1;0;2;0;0;3;1;5;2;8;0;2;6;0;3;3;6;2;3.0;2.0;1;1;0;0;2;3;3;4;18;0
653;1;0;0;4;0;3;13;1;5;2;12;0;2;6;0;3;3;6;6;2.0;2.0;4;3;2;3;3;3;3;4;13;1
653;1;0;0;2;0;3;2;1;5;2;8;0;2;6;0;3;3;6;2;2.0;2.0;1;1;0;0;2;3;3;4;17;1
653;1;0;0;1;0;1;6;1;5;2;8;4;2;6;0;3;3;6;6;2.0;2.0;1;1;1;0;2;3;3;4;1;1
220;4;2;0;2;2;0;2;1;5;2;8;0;2;6;0;3;3;6;2;2.0;1.0;1;3;2;3;3;0;3;4;18;1
220;4;1;0;2;0;2;2;1;5;2;12;0;2;6;0;3;3;6;2;2.0;1.0;1;0;0;4;2;3;3;2;4;1
28;2;4;0;3;0;1;7;3;5;2;12;3;2;4;0;3;2;6;2;1.0;1.0;1;3;2;3;3;3;3;4;18;0
1047;0;0;0;3;2;2;13;1;5;2;8;1;2;6;0;3;3;6;7;4.0;1.0;1;1;0;0;2;6;3;4;17;1
1047;0;0;0;2;0;4;13;1;5;2;9;5;2;6;0;3;3;6;2;4.0;1.0;1;3;2;3;3;6;3;4;13;1
1047;0;1;0;2;0;2;4;3;1;2;1;0;2;6;0;3;3;6;2;4.0;1.0;1;1;0;0;2;0;3;4;17;1
1047;0;0;0;1;0;2;15;1;0;2;12;5;2;6;0;3;3;6;2;4.0;1.0;1;0;1;4;1;3;3;4;18;1
573;1;2;0;2;0;2;3;1;4;2;9;5;2;6;0;3;3;6;7;1.0;1.0;5;0;0;4;1;3;3;4;17;1
641;2;0;0;2;0;4;3;1;5;2;12;5;2;6;0;3;3;6;6;2.0;1.0;3;1;0;0;2;0;3;4;6;1
641;2;1;0;2;0;0;15;1;5;2;12;5;2;6;0;3;3;6;2;2.0;1.0;1;3;2;3;3;6;3;4;19;1
491;0;1;0;2;0;1;9;1;2;2;12;4;2;4;0;3;3;6;2;1.0;1.0;1;1;0;1;2;3;3;4;6;1
961;3;2;1;2;0;0;13;1;5;2;12;2;2;6;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;1;1
961;3;4;0;2;0;2;11;1;1;2;12;5;2;6;0;3;3;6;2;2.0;1.0;5;3;2;3;3;6;3;4;16;1
341;5;2;0;3;0;2;3;1;5;2;11;0;2;6;0;3;3;6;2;2.0;1.0;1;1;0;1;2;3;3;4;0;1
341;5;1;0;2;0;2;2;1;5;2;8;2;2;6;0;3;3;6;2;2.0;1.0;9;0;0;4;2;3;3;4;0;1
533;6;1;0;2;0;4;2;1;5;2;8;2;2;6;0;3;3;6;2;2.0;1.0;5;3;2;3;3;3;3;4;18;1
533;6;0;0;2;0;1;12;1;2;2;8;2;2;6;0;3;3;6;6;2.0;1.0;1;2;1;0;2;6;3;4;18;1
